dimension1, dimension2
3.793433315805861406e-01,1.172823465616199989e+00
5.967496104924546740e-01,1.368593413228244238e+00
8.313371994854548142e-01,1.579894163485286551e+00
8.306065906837921675e-01,1.642656157291604746e+00
9.678111720715467658e-01,1.651521331388365432e+00
8.147667833851861552e-01,1.518615434735370417e+00
7.479062050708651377e-01,1.540148894939463275e+00
1.227123244564562565e+00,2.013218730832446290e+00
9.011860917764962231e-01,1.616033318126954166e+00
9.061535194419513273e-01,1.680411648546920489e+00
1.076513952114867667e+00,1.843650017927302098e+00
9.568698711655754252e-01,1.660871256013141117e+00
5.745834969695753358e-01,1.370087253926224546e+00
6.971526973506810831e-01,1.390744180274339437e+00
8.151612930033167448e-01,1.574238984870410363e+00
8.864572022997220246e-01,1.652881797349505355e+00
5.214662967095494706e-01,1.245325907457273562e+00
3.909719065415764860e-01,1.152823299570407967e+00
6.227957328100375278e-01,1.296561636173785947e+00
5.367349166257354698e-01,1.318714767235859009e+00
4.549445977696783272e-01,1.167681332243114989e+00
1.117980490092458368e+00,1.887582512943997815e+00
1.128774618406605867e+00,1.872424450825033393e+00
3.643400996178715601e-01,1.149253959276437920e+00
1.062498166255464893e+00,1.863631669309607330e+00
1.109213985761638321e+00,1.880589352796402380e+00
5.454634812025284107e-01,1.291186219393397838e+00
4.993927197529454687e-01,1.205024256555272455e+00
7.506886021106223827e-01,1.468979961684003799e+00
5.692089290882594854e-01,1.381098956723167070e+00
6.364804852965787463e-01,1.434368362106040795e+00
8.694442092323494409e-01,1.549692051407137949e+00
1.040738213338167739e+00,1.802425139469276516e+00
6.459405535267853660e-01,1.346397708125276482e+00
1.231959015642464239e+00,1.979441685767411085e+00
9.131339252959563835e-01,1.623528543978334682e+00
1.371553480792325752e-01,8.793907361904258480e-01
8.844517704723797724e-02,8.217350564077978703e-01
2.762586047636789166e-01,1.072210893645506813e+00
8.558022191994419936e-01,1.643458791706973621e+00
3.800044935661249790e-01,1.135392576051646119e+00
1.085216271037209079e+00,1.815084528481945902e+00
4.585052068000656234e-01,1.270967024820368385e+00
5.703741337483131391e-01,1.358204420374062416e+00
8.977686139869192061e-01,1.654511192052355195e+00
2.094629126811593522e-01,9.348695206036468086e-01
1.091622893014313256e+00,1.778592691282621319e+00
2.696281106617496315e-01,1.074449142639811727e+00
1.123055113983254527e+00,1.965330271079582580e+00
9.590819071131977402e-01,1.713144105170017806e+00
8.347815975937000754e-01,1.572543637167069797e+00
3.828755560423311999e-01,1.158642139220658285e+00
8.647742350159486335e-01,1.585186437171558271e+00
9.337465474313018099e-01,1.633578303273654164e+00
5.400462378850776624e-01,1.324458965082881301e+00
9.550885594729427996e-01,1.818645565323164348e+00
1.122813563554698302e+00,1.983060946885574882e+00
7.532423499590945593e-01,1.396652570337217458e+00
6.597703352568120572e-01,1.378280872338924379e+00
5.989574558687534855e-01,1.364971674675560021e+00
9.236979281684543075e-01,1.619315467468759984e+00
7.422686840751748782e-01,1.417570388552066074e+00
9.466689607113960570e-01,1.726117126104648625e+00
-3.283170094080778423e-02,6.633086986868170776e-01
6.684562765083370550e-01,1.454404858063981010e+00
4.874872948613870882e-01,1.227485662642099351e+00
5.224408744769375446e-01,1.241045705795273513e+00
3.247481734440677559e-01,1.132505620760511533e+00
6.941611167825002537e-01,1.446248818693820493e+00
1.161776780420428867e+00,1.926884540532165513e+00
6.064787743969513034e-01,1.375365419523586485e+00
1.178544829483012979e+00,1.979884485972416286e+00
5.945828446982818205e-01,1.346491678267314418e+00
6.232632123838174332e-01,1.353000950646866762e+00
5.566678975736734092e-01,1.221108565624010600e+00
5.414224273078183103e-01,1.227928016836916214e+00
7.875906004291813867e-01,1.561734543250295371e+00
6.184257336097567226e-01,1.309892096504764236e+00
6.862873174444974467e-01,1.470864308521032005e+00
6.990021571509194009e-01,1.387961910537247157e+00
7.735180045811979044e-01,1.561771239266388056e+00
1.045281347318443466e+00,1.711976914310061382e+00
1.170177208984680473e+00,1.873217190202593141e+00
5.281898704361991381e-01,1.254240963406591858e+00
1.040966734380343706e+00,1.768217528936691929e+00
7.810462683514207693e-01,1.524127787530461076e+00
7.532931619241516330e-01,1.508194089473610999e+00
4.079722505688865297e-02,7.963527942807052673e-01
9.002203038958891401e-01,1.637916246105217244e+00
7.927811961874166036e-01,1.516620140795037708e+00
1.026655455810440154e+00,1.764277732526856823e+00
6.214551110258904609e-01,1.279817423442427549e+00
4.499637738034830137e-01,1.270433517158567005e+00
8.403618049803919243e-01,1.766619675906151876e+00
8.318421014206277553e-01,1.550895030513224304e+00
7.043969350896535087e-01,1.504179959244278164e+00
1.181428071916794220e+00,1.982607176401310678e+00
1.110820949939199220e+00,1.873947007597020820e+00
5.549957943619308054e-01,1.303028887856859885e+00
5.595689832235021255e-01,1.301567594366966674e+00
8.907599569992471489e-01,1.673067905915030407e+00
4.903902493360058901e-01,1.325973623382195710e+00
5.356950909801050376e-01,1.264209089649193540e+00
9.537908390619422860e-01,1.655041494206863195e+00
3.252936109519856678e-01,1.056079140297580432e+00
7.031031771851479206e-01,1.335902455477470996e+00
9.371482671908776263e-01,1.625712709850754223e+00
2.833128548880372577e-01,1.035596914437639793e+00
6.948352783084474904e-01,1.405112047409866172e+00
1.104839771336858067e+00,1.803806902037733195e+00
1.999976006681370988e-01,9.850185367985827556e-01
1.156582437050246437e+00,1.896469547025320779e+00
5.768930690765211589e-01,1.352841485806996591e+00
3.738678701098921420e-01,1.101037887951786143e+00
5.024725363825948143e-01,1.231817649200600773e+00
6.240195121866962680e-01,1.343874366369776752e+00
6.329150074744004373e-01,1.425484104430629451e+00
6.501084201731959222e-01,1.348964310259636701e+00
7.949732418008303991e-01,1.598952037933832226e+00
6.047932923476772027e-01,1.297957838512402429e+00
7.151061694904613519e-01,1.515347062040540482e+00
7.107578181028711972e-01,1.430427983639940948e+00
-6.637849267905526762e-02,7.081361993508710206e-01
7.544947082066886246e-01,1.434299902084159584e+00
8.232616953259807024e-01,1.579772158755916589e+00
9.222289154178697768e-01,1.706412773947691974e+00
7.871501747080502653e-01,1.573319398717979212e+00
6.574903794820989855e-01,1.434793579643173889e+00
8.625783493036209837e-01,1.537480468725498817e+00
1.003724243762009749e+00,1.698818447491728278e+00
1.004202359515378395e+00,1.659017580831938288e+00
9.107671829977899147e-01,1.557501597738224497e+00
2.492719004964709661e-01,9.952428237297253899e-01
6.515799771805454998e-01,1.382275322370581261e+00
4.068885818125086984e-01,1.191747681197897757e+00
9.052302324042471593e-01,1.605882958316407150e+00
7.843001075820453805e-01,1.480071391003595860e+00
1.419243261113203314e+00,2.117577185649775817e+00
8.250960716918194215e-01,1.530834749271841044e+00
6.236426978836395740e-01,1.419166878730270920e+00
5.451125751989848167e-01,1.421808943878195564e+00
6.246621243650543054e-01,1.298249957358753814e+00
1.940794777136948257e-01,8.687549306249913172e-01
2.116953934388280389e-01,9.303302918954554634e-01
6.149436247055567462e-01,1.352508002525606656e+00
8.077393974381656960e-01,1.556584460797707070e+00
4.026324572142601643e-01,1.149858419697620260e+00
6.510568921161765665e-01,1.364113500894744924e+00
4.220891803895845951e-01,1.180710273566972113e+00
9.628726779849356987e-01,1.712620221338454485e+00
9.506202504626852789e-01,1.727269748307924457e+00
3.726592719725067560e-01,1.151835520371611965e+00
9.176502579853169639e-01,1.570015489869734049e+00
9.105245891771689415e-01,1.703030509210633259e+00
1.050150432687070090e+00,1.749810802735063398e+00
7.579997719340726414e-01,1.505163688784221465e+00
7.188682915209916313e-01,1.404222177448380293e+00
1.042092454088844322e+00,1.828443723359743256e+00
6.215975342787358748e-01,1.336230491867016035e+00
3.809628240428020729e-01,1.119216588329661866e+00
9.444113910703082482e-01,1.732283785057771253e+00
6.826071731160203715e-01,1.417738604474772623e+00
1.003528144903173880e+00,1.793500982243517949e+00
8.321816916873059355e-01,1.603975844019243091e+00
3.171178540866104734e-01,1.033877359142321151e+00
5.615316256459674804e-01,1.394503735078103990e+00
1.304415431854855090e+00,2.109187116207368096e+00
1.005426938628986688e+00,1.812480117120516265e+00
7.282743494212011726e-01,1.590424471649645177e+00
2.615605979402327863e-01,1.074999145118977317e+00
6.822472063831279687e-01,1.482580888497016858e+00
9.234149245448576293e-01,1.599120909347893082e+00
8.183702593418495930e-01,1.562614028794776955e+00
1.169583235013018196e+00,1.924336549525292428e+00
1.650712972850533200e-01,9.890365437763902756e-01
4.628881846531069932e-01,1.259016896538448282e+00
4.960783039001989136e-01,1.285577794894156245e+00
1.118088378192898302e+00,1.929672002159552147e+00
1.186313869765929230e+00,1.983323662470646731e+00
2.858573450264801918e-01,9.981020642331854820e-01
4.227190566002361760e-01,1.203722385979456799e+00
8.882514008443431752e-01,1.573406528543011884e+00
8.969041866131108875e-01,1.674278798297089255e+00
1.172942585165077212e+00,1.837343492839180081e+00
1.017473136764720731e+00,1.773541266292506968e+00
3.893114519095141612e-01,1.018383161623826583e+00
6.248915770808497472e-01,1.366268514409276769e+00
3.060718149630995977e-01,1.161512493222634612e+00
9.575240676364206172e-01,1.727740731332137791e+00
5.069089677178866271e-01,1.234782112781133145e+00
4.388349345794202994e-01,1.151299956331890195e+00
9.798176871733532689e-01,1.697402202831410634e+00
8.977996370961158767e-01,1.692564958959880794e+00
1.437750354077890202e-01,9.297793558703354444e-01
9.206362587448778667e-01,1.643181169543061149e+00
7.806073639387232088e-01,1.627409452668652223e+00
5.185515409321583835e-01,1.243175340570690901e+00
7.412756352726149744e-01,1.515282747782637163e+00
1.342258751117929805e+00,2.070510373334192078e+00
8.940553722538611137e-01,1.598448308250985272e+00
6.510770702359750528e-01,1.449120803222510911e+00
1.205232394922221673e+00,1.963676721086147658e+00
1.048904699226211434e+00,1.779242318214982799e+00
3.787121581223393263e-01,1.131906102278381621e+00
5.250451844223456010e-01,1.256412218469957320e+00
6.805357432262646444e-01,1.490988538985899226e+00
6.545467218893420425e-01,1.390595107283553400e+00
7.877203462508335363e-01,1.527887585157681194e+00
7.392189994406994646e-01,1.544488091685788600e+00
7.920759638252414803e-01,1.567897483715327001e+00
6.975505242000797912e-01,1.442750591515333802e+00
5.471951462811910361e-01,1.340392459280656645e+00
7.319020481498033082e-01,1.510606309838717909e+00
4.559970684901988314e-01,1.145140419804449472e+00
7.509689140385293893e-01,1.549716899649549395e+00
9.423827876830659367e-01,1.665900852806037724e+00
8.996951738684253463e-01,1.650811131843354040e+00
4.333599840590779961e-01,1.120563008641689784e+00
5.321989945742245931e-01,1.160378182716886197e+00
1.049878823876375211e+00,1.855979607129633280e+00
8.994897494713828268e-01,1.601176104025506142e+00
4.264884628761904106e-01,1.189567084959599397e+00
3.061452175110054297e-01,1.048072298338950104e+00
4.015372584772820552e-01,1.180602225047470810e+00
1.079161709754476783e+00,1.846352439227007425e+00
4.913369402721852186e-01,1.201759433364506524e+00
5.855600099439444151e-01,1.358998540383000941e+00
1.274646763742078193e+00,2.087777127824370194e+00
8.010897994425445479e-01,1.602609316597083389e+00
1.008151320216713609e-01,8.324712886791093558e-01
7.807694028986768009e-01,1.514643247701592532e+00
5.164425841515698501e-01,1.239022828903502571e+00
7.033427160920675547e-01,1.453506581359153671e+00
4.685361527819270067e-01,1.251213944665640065e+00
6.789011477370435754e-01,1.331408848299740821e+00
1.345923790238912954e+00,2.036120890586566645e+00
6.593104142978444271e-01,1.425104516801270593e+00
9.166013782955466649e-01,1.667966557843361119e+00
4.594468146737260006e-01,1.165506606755561281e+00
4.865266815606915651e-01,1.141702385128889663e+00
1.079097240806032199e+00,1.864636231040105230e+00
7.810659255047881500e-01,1.481617801154831771e+00
3.019873018058098491e-01,1.046829503100281222e+00
5.067200354538679008e-01,1.246701094785130026e+00
2.762952728651234535e-01,1.018138073704284441e+00
1.158461615124441568e+00,1.934353663898316977e+00
1.563757895273412135e-01,9.460280367268991686e-01
4.788540959398583929e-01,1.104290284310871506e+00
1.162357266715408732e+00,1.855776586268121253e+00
9.704023008168645159e-01,1.802949235367842240e+00
7.406071446125674917e-01,1.468127524479817758e+00
7.766871848964425062e-01,1.556391900522459348e+00
7.860627496521654933e-01,1.404239539529630321e+00
8.862486985069627510e-01,1.613168700504836517e+00
6.586630008372651446e-01,1.424339230612745810e+00
8.241359265165605352e-01,1.500846874293132682e+00
4.327293280348893378e-01,1.209530400769648795e+00
6.943380608159704925e-01,1.438808908128050401e+00
8.381800979324174339e-01,1.613446254529047552e+00
5.708009166950793745e-01,1.275746627708346681e+00
3.347573931039860562e-01,1.136114777015674315e+00
8.548394359697062406e-01,1.599178791771935115e+00
1.043727731862169605e+00,1.767726547362701517e+00
1.042595099901123978e+00,1.940705691643919817e+00
7.301108233304238748e-01,1.466135040595915484e+00
7.958232559915114912e-01,1.582125615754925496e+00
1.003759039576595624e+00,1.773217575473823748e+00
7.394623510525738519e-01,1.543067247282804200e+00
9.426779454403833025e-02,8.332112554645647595e-01
9.561310863937838578e-01,1.789984080543270295e+00
5.385732860673253519e-01,1.250599140117429231e+00
6.771479733201697382e-01,1.468711911898684885e+00
1.357729431946567367e+00,2.037148515865497611e+00
6.205788451458680299e-01,1.364535512115295779e+00
5.047269907163528524e-01,1.135688697332066122e+00
4.599263913062451303e-02,-4.038110842055819133e-02
3.648193853980029600e-01,-4.815990900704525957e-01
2.314075905874177219e-01,-3.146888184083917461e-01
3.400682402650241354e-01,-6.976071872842388721e-01
3.317729264681024692e-01,-2.504176442459584151e-01
3.749753035429681525e-04,-1.538562604285364788e-01
1.369567307000079115e-01,-7.117304007184814540e-02
1.511457277100864971e-01,-2.281729536251548562e-01
1.128051109088423543e+00,-1.166136727369524673e+00
5.824250184760719762e-01,-6.524148778153594508e-01
2.825180657517219474e-01,-4.036904480568633269e-01
6.969129961352527047e-01,-5.180598561085668630e-01
5.935598212062835888e-01,-4.185075935090635246e-01
2.987081301415223100e-01,-2.941138629377018088e-01
1.045373682608987109e-01,-7.382348923875417523e-02
2.390324017009065605e-01,-4.642553529455294425e-01
4.277530226323647544e-01,-5.534448796839116502e-01
1.137650326834313552e-01,-1.395225253363004125e-01
2.321651775324096167e-01,-2.093453978397972759e-01
-3.592523426429290456e-01,1.073496278703680584e-01
-1.885153579062431861e-02,6.692784458559077054e-02
5.079875335983230489e-02,-4.705656028347396380e-02
3.309274691744610863e-01,-4.630072960200075083e-01
-1.197183327419722443e-01,-4.429667771168460666e-02
8.233846341401565017e-01,-8.971881600161508707e-01
5.028035413877057769e-01,-4.914561693223118422e-01
1.516580148830828367e-01,-3.342625989652715790e-02
1.704280884264673390e-01,-6.962456654982768223e-03
2.596001493724092724e-02,2.241923002211655969e-01
2.524911525571716386e-01,-6.654665718164756716e-02
3.634644814117019562e-01,-5.976036139542043601e-01
6.130690092924664381e-01,-5.282155322825734522e-01
4.509790215282287185e-01,-2.921668962764059074e-01
-5.962087761613960035e-02,-3.107667349487811537e-01
6.438696199117077690e-01,-6.934241988340391627e-01
5.733419856323790365e-01,-5.300021514030899272e-01
3.632571458671003395e-01,-5.036697458216800038e-01
-4.194248916538187988e-01,4.524281969501176559e-01
2.926274922842064807e-02,7.572023409752508261e-02
2.872112599728994797e-01,-2.473413727566580456e-01
4.392486005441411101e-01,-3.025371294932559518e-01
6.359101898910006767e-01,-7.307898431802118955e-01
6.402381616603544101e-01,-4.378601224958501015e-01
4.312707925619360672e-01,-4.846462612904229306e-01
5.597952732261373132e-01,-6.093182333222664226e-01
4.456138452747632206e-01,-4.689736125349885376e-01
2.522123524956582652e-01,-3.502990773664766966e-01
3.210525202365356323e-01,-3.335264113809382480e-01
3.575267895809361995e-01,-2.626141989197139925e-01
-2.470065930327859371e-01,1.979173580413734757e-01
3.498261444225400085e-01,-5.006221824159851064e-02
1.237034319283366879e-01,-1.287547736925905573e-01
-7.766793482459050102e-02,-6.883945153467549427e-02
7.966889894933137928e-01,-8.140029604455915058e-01
1.242236054335638551e+00,-1.249553491670960526e+00
6.615617927191028702e-01,-8.338849152586573776e-01
2.934237959216297043e-01,-2.765251540182855350e-01
2.375676362972839462e-01,-2.854321603486797421e-01
-2.566397580177838256e-01,-1.995077812578109899e-01
2.482410087796350084e-01,-2.324149198994632515e-01
7.874272761037692803e-01,-8.237474037039862473e-01
6.975618476729363859e-01,-9.151935483136731664e-01
5.692247418804693426e-01,-5.609940320292704508e-01
-1.229446498733990367e-01,2.572780598244410744e-01
3.930686011089576937e-01,-3.176343992413498962e-01
8.968140135396329704e-02,5.250422485085365354e-04
1.939677479500702684e-01,-4.103279953992288176e-01
4.578604122674799770e-01,-6.378653750889543561e-01
6.648657263888848590e-01,-5.377264975757812815e-01
-1.963908684371001856e-02,-2.445165929636355928e-01
4.875551346177453560e-01,-4.823844824702667733e-01
-3.304986869195830623e-02,-1.099809778293542872e-01
7.024345523589969886e-01,-6.240081315714606225e-01
6.839048634206617017e-01,-6.873145038491239589e-01
2.252094360307083376e-01,-1.055605337167452168e-01
9.004145278126068908e-02,-2.553540562971015060e-01
6.748124322785842288e-02,1.363547140902646448e-01
5.978159943198684267e-01,-4.277788749229008980e-01
7.011278177381290444e-01,-5.276899806794277392e-01
7.778398236679946454e-01,-7.743225735281471511e-01
1.865118967974778164e-01,-3.191329487558539624e-01
3.286402726427218868e-01,-2.425520572452559975e-01
2.889109786344888353e-01,-3.362433240092376208e-01
1.358595506496691752e-01,-2.333457925854875992e-03
3.813596722111094461e-01,-3.535946939097871500e-01
1.787344902534228064e-01,-2.191447489183902253e-01
-7.177481542900787659e-02,-1.337662334288659272e-01
-4.069914596031736220e-01,3.463354937942294542e-01
-4.877690233863551938e-02,-3.016055505833373229e-01
7.209637894524383306e-01,-1.196474569034005953e+00
2.874879194504937896e-01,-3.219998570532049409e-01
4.049379070919442158e-01,-4.729465946417995004e-01
8.762944570105016817e-01,-9.606987008041277809e-01
4.606520051479047195e-01,-3.330834987232260680e-01
8.892577160782924039e-01,-9.904304592457493506e-01
-2.270471367900166459e-01,7.970847278983533846e-02
7.806484484228544130e-01,-7.804483607624737029e-01
6.148485276996361604e-01,-4.561951798462825503e-01
1.439490641151118522e-01,-3.557773141064579647e-01
7.928974461682322117e-01,-4.986685332465358167e-01
6.690994260724836273e-03,-4.109161577605498217e-03
3.768220489330225687e-01,-5.229395526113590487e-01
7.116254056711206477e-01,-5.236119412954682861e-01
5.908105903477761656e-02,-1.625044162872472386e-01
7.064089058312689184e-01,-8.029723471854643968e-01
-1.213634451346837229e-01,2.438389107150245594e-01
1.034324528873671323e-01,2.264115070298193255e-01
6.781621637187205121e-01,-8.278836957488605597e-01
5.692570460469159599e-02,-2.405788918281077382e-01
-3.718858462327606640e-02,-2.140709704007640046e-01
2.622424134847426980e-01,-1.414938468489386203e-01
4.536826011127620406e-02,-3.370716706931272677e-01
4.516097823163165992e-01,-4.252135213959268301e-01
9.278701523442748345e-01,-9.409808916914521593e-01
2.144247753869433504e-01,-3.547477206549373152e-01
5.078880710893365347e-01,-6.566307445378056773e-01
6.431917074004849244e-01,-3.476300895895129695e-01
2.689683851408096738e-01,1.033825984594168856e-01
9.400069565914148662e-02,-3.161966122520245559e-01
3.546506178772764195e-01,-6.308605712465582549e-01
1.799911791472455780e-01,-3.020908528019599637e-01
4.419800182177273662e-01,-3.383114582452610986e-01
7.248886940878715990e-01,-8.732386664450217939e-01
3.794730237038486664e-01,-4.546408084275865291e-01
1.471822302312345010e-01,-3.419599994332880866e-02
2.479225435664482169e-01,-4.665728400413658994e-01
-2.455358396539811805e-01,3.920753669407667230e-01
7.270824137822864408e-01,-1.031774376285550687e+00
3.508392154270930097e-01,-2.134306404355033882e-01
3.344418514319688063e-01,-3.491707434535420429e-01
3.829907803008608669e-02,4.730517118863926396e-02
-9.512425277060782003e-02,7.498240973136048593e-02
4.681279643548582614e-01,-8.692190286764719387e-01
8.102254039088838677e-01,-7.624074749144486018e-01
9.900039036257647362e-01,-9.330192551263625234e-01
7.909571035807980710e-01,-1.018716930291062805e+00
4.563948240054833683e-01,-4.058278220210065901e-01
-4.588468482286761629e-02,-9.663658837800409573e-02
8.990287845405448008e-02,2.270851706279468085e-01
5.216260329791144734e-02,-1.773818946111423434e-01
3.270335625727242013e-01,-1.053831325829260313e-01
5.023216764847057147e-01,-6.703007251438902747e-01
-3.822562353006569991e-02,3.682418290830681840e-01
2.815731219749437741e-01,-2.065186814512808278e-01
2.365004405347551075e-01,-3.696547698126040338e-01
4.245622772801381783e-01,-1.641113623637401320e-01
-1.714876402282988765e-02,1.100663319497123885e-02
7.767972277091625966e-01,-7.754347338143482427e-01
5.622083533834925095e-01,-4.660643486972196325e-01
5.822524013795568054e-01,-5.194207346287695870e-01
8.075205165654149031e-01,-6.974749837904722360e-01
5.285521638314114590e-01,-5.845700850055413067e-01
4.801929983463222307e-01,-4.985609566133188397e-01
6.235495139876598980e-01,-4.099258560441427779e-01
1.300762461265712600e-01,-2.590479277252066836e-01
3.637421621825872586e-01,-3.716220436549251827e-01
4.145958981222099826e-01,-5.314919281692266351e-01
4.746899539569249260e-01,-5.665516677885698016e-01
-1.083643569514659011e-01,3.076752591919523772e-01
1.484736893684781289e-01,-2.079935460144247128e-01
1.464067421007070879e-01,-1.066765333682300199e-01
5.252399490177181995e-01,-6.713293797458964596e-01
8.526019181197741492e-02,1.414583527280526831e-01
1.629093739542767372e-01,-5.153186266322805353e-02
4.423085368027667719e-01,-3.410159873567188415e-01
3.506796710177360055e-01,-3.319002281036824153e-01
-2.809013858603441882e-01,2.760897936541160669e-01
4.384930035772631740e-01,-4.487061245321913305e-01
1.577069295881551592e-01,-1.751290358976850536e-01
4.685704940540317276e-01,-2.896217886900179783e-01
7.396072971830456311e-01,-9.596196601133050175e-01
3.815984782869707992e-01,-3.938438456942066623e-01
-1.097221385836490426e-01,-2.235271089316546722e-01
3.643998490974206805e-01,-2.842610553009740637e-01
7.162889546838117072e-01,-9.278973682605391460e-01
3.138543689348421983e-02,-3.556213175498632029e-03
6.482058409512569952e-01,-8.494427641979355181e-01
7.514062804439769483e-01,-6.041847674109054322e-01
4.533297342451281797e-01,-4.562762565826308792e-01
-2.472939205685967812e-01,5.195571342974540929e-01
8.347125226473409709e-01,-8.118869816058268407e-01
8.339028252689176801e-01,-6.591856871612171709e-01
7.217212877099435930e-01,-6.213970321306103717e-01
-1.928229126959988271e-01,1.770543917126855271e-01
5.139765071353825654e-01,-8.415175419552201053e-01
4.736921343635286386e-02,-1.420183021609025820e-01
7.163426344378520660e-01,-6.499429148068815998e-01
5.197226377853542134e-01,-3.668523626590804998e-01
6.176998088483554028e-01,-7.507916515612014230e-01
2.928052373679772002e-01,-1.020108750462279390e-01
6.231864928953123606e-01,-4.150286837348770019e-01
5.322072061185000313e-01,-6.765645708613167164e-01
8.278139335677843214e-01,-7.862605958183844779e-01
1.039571687255810006e-01,1.858599279022469519e-01
3.246796464379745339e-01,-4.923343826100489151e-01
7.443449154793191358e-01,-2.644833368338956880e-01
3.095066011247118443e-01,-1.195387952055687597e-01
2.986330804720002674e-01,-3.246185786721488831e-01
5.607003546853162046e-01,-6.876856932741750583e-01
4.654328509563143701e-01,-1.516210006466251481e-01
-1.117187926453145908e-01,3.642201900461232156e-01
3.089896903636050740e-01,-3.611684898486167139e-01
5.759343049370807543e-01,-5.515244939295942395e-01
4.235348625826315105e-01,-6.314854211699461040e-01
1.437542428689416729e-01,-1.626759300979370715e-01
-3.896065433872469841e-02,3.307254470442604760e-02
5.839431309109527346e-02,-2.200542850417216145e-01
3.586932380307973900e-01,-5.313200369355814967e-01
2.389252979325385828e-01,7.303864553910599522e-02
3.693554649309798710e-01,-3.892859571889818460e-01
2.205380026699022000e-01,-3.514708305336536331e-02
4.244835457743093010e-01,-3.004857807837560402e-01
5.078913433762137775e-01,-2.711213790512639887e-01
1.193698478645051075e-01,-3.149343737272910504e-01
9.751979087511966071e-01,-8.510136148742388773e-01
-9.205274938801821794e-02,1.843102604930778876e-01
7.156905461097595733e-02,-1.001581440582825777e-01
4.833155286996793643e-01,-5.904967582457426589e-01
1.233704332874538123e-01,1.250900957445735817e-01
2.418615123191185101e-01,-2.099570314554722872e-01
5.240143316370745596e-01,-4.238035241235500461e-01
1.032604051434875547e-01,-5.488216693168886801e-02
5.254465712064345650e-01,-4.924114985616548368e-01
4.451728248738879845e-01,-4.364798239076194686e-01
8.983849417549703009e-01,-1.020258200740644217e+00
9.413298368998552768e-01,-9.993415706831695333e-01
2.138817610510570233e-01,-4.737960873032048825e-01
8.934655432240453665e-01,-9.339574527871545850e-01
3.779206964383518552e-01,-5.928430030965484709e-01
1.079689579606427363e-01,-9.732950272077961484e-03
4.555196265092357755e-01,-4.579342037290926037e-01
3.299199832429522417e-02,3.216844610192713672e-02
6.082804188572500381e-01,-6.306482531229494759e-01
6.707264253159891387e-01,-7.599254848271790319e-01
4.305035667815823031e-01,-4.469961295181277272e-01
2.821346830878196377e-01,-2.858101172486836594e-01
2.828792797446202933e-01,-3.112235017128470727e-01
1.575218337315299477e-01,1.045121963348766281e-02
3.443571723174359001e-01,-3.561704013469734753e-01
-2.865478399657195308e-01,2.675767094505066557e-01
3.837724781877318581e-01,-5.746067483606163151e-01
-2.980210756336135747e-01,2.531786653270892695e-01
4.751862271391721348e-01,-4.092018423135704297e-01
2.741948035835514164e-01,-3.354057091753956943e-01
3.467825968155829885e-02,4.534082275073265944e-02
1.409473184823773484e-01,-3.408286465767867979e-01
8.512205971129926940e-02,-5.518732516641490504e-02
1.547774174199711972e-03,1.284864315136187429e-01
2.605091156353949722e-01,-1.117723210234647657e-01
9.705543943897761983e-01,-1.233023984227258563e+00
8.272794722625589348e-01,-9.183399065603831124e-01
5.124963359907410698e-01,-3.676872788872244668e-01
2.246086169644047337e-01,-3.390085197250843896e-01
2.957466388239893273e-01,-2.905963200962551896e-01
1.476239228313120377e-01,-3.867380115118932427e-01
-1.894564084139086502e-01,8.729054545757876371e-02
3.345010166926970507e-02,-1.395542056749588533e-01
2.375509646060285363e-01,9.727532167639679761e-02
1.058944178938598935e+00,-8.418672082275625579e-01
6.217440920011860772e-01,-7.158530304189852922e-01
2.647667658877460028e-01,-3.179100556402735811e-01
2.621271476781629195e-01,-1.399770323744569667e-01
-4.906703705634718471e-02,1.943367933669812309e-01
5.262451397342470250e-01,-6.207521015344578119e-01
8.281414667289316300e-02,1.716158546823054465e-03
1.549512600078034597e-02,-4.679705100467208140e-02
6.491560962042084437e-01,-6.496668655646890000e-01
4.625574445195165252e-01,-4.840092347048697841e-01
8.439022691603755844e-01,-8.811062190109906211e-01
4.578484688790626644e-01,-5.143588378258585614e-01
6.302786216431708333e-01,-7.216730069459803554e-01
2.830591875649124400e-01,-6.478120835084232310e-01
5.578296853187922899e-01,-4.485142345792878515e-01
-7.946857156524872456e-02,-1.469316948527905065e-01
4.467231614998357081e-01,-4.386032613103280631e-01
-1.791264669236319884e-01,3.301649927508879534e-01
3.242761722345910425e-01,-5.790873195915846594e-01
6.249072898983143443e-01,-7.926601802042956280e-01
5.103766073365356704e-01,-4.599710260195690181e-01
3.099494411094055879e-01,-6.245328297004726359e-02
4.607267080024238237e-01,-2.559367213257397466e-01
3.433299369384423261e-01,-2.944096340497024955e-01
4.140013898158404482e-01,-4.470616231758874348e-01
9.061751940084011858e-02,-1.985296950232728341e-01
8.794758023623544529e-02,-1.691431720298522956e-01
5.073627566034080161e-01,-6.384048372759496548e-01
6.021492912733628078e-01,-7.997059477200838540e-01
-1.145151618974876717e-02,1.550190760295168391e-01
7.802968710167603739e-01,-7.891552168463163985e-01
7.195135544779053260e-01,-6.666903465653877259e-01
3.782876853016721719e-01,-2.060106631820004808e-01
2.153902794645558283e-01,-2.787610017028721576e-02
5.078627710936443052e-01,-5.745078472040304751e-01
7.331832006119705092e-01,-8.772859285488937564e-01
-1.367659947208993421e-01,3.758890763273572411e-01
