dimension1, dimension2
7.162343102066938139e-01,1.259745207955657254e+00
3.546363733925460560e-01,7.964139260391641661e-01
-3.406212537321681166e-01,2.187595703958404858e-01
6.538963362146253955e-01,1.221097332437329985e+00
4.703145912455672373e-01,9.987809297015413090e-01
2.354095196857428074e-01,6.882255335035933896e-01
8.831137275693983213e-01,1.498393449416694168e+00
6.024802595777731806e-01,1.304542004262031263e+00
4.192317316494155732e-01,8.865378282214413375e-01
9.269437905686990220e-01,1.432768290806674560e+00
-1.820269983892316423e-01,1.910515923199992416e-01
6.623590252668998257e-01,1.142635617830919159e+00
5.435096454381230791e-01,1.005348566113222875e+00
1.045455227371974605e+00,1.482815279413566945e+00
7.090943766009960569e-01,1.233223926140785354e+00
6.631735963774318954e-01,1.220534129986603933e+00
1.444777640624273163e+00,1.944957018296390672e+00
3.504459355852642677e-01,1.023616861170206560e+00
1.440153951806584232e-01,8.782048402142436094e-01
-7.006004297027457195e-02,4.565047464758898998e-01
4.337994197355876658e-02,5.185780370770698422e-01
1.173708124895182170e+00,1.644673124591261582e+00
8.573125734177415858e-01,1.393152302065477910e+00
9.157345383779889048e-01,1.486529306960056918e+00
6.122896385904822436e-01,1.191816012368602573e+00
3.109118945920931187e-01,9.474017865089252588e-01
2.712242405334849837e-01,7.170147220334229798e-01
1.189788030914460393e+00,1.755362303711960781e+00
9.932499710022562045e-01,1.526649543168191236e+00
8.130515491065630762e-01,1.271085259615418739e+00
8.892037177336193920e-01,1.210364957582767298e+00
4.148372550553988125e-01,1.116752136618061275e+00
3.286736631660894248e-01,8.736460908255974100e-01
-1.689005568833401583e-01,4.250734561990185956e-01
8.717317732229004079e-01,1.483547776647772709e+00
5.067883731801777758e-01,9.139635775869648926e-01
9.045110571338160765e-02,6.422610585129802097e-01
4.280863496449403560e-01,9.379940022923600740e-01
7.129566024474183195e-01,1.318193790526861475e+00
-1.792952088146164691e-01,2.635475761175796183e-01
3.433847348202241356e-01,6.063166746161156029e-01
1.595102851037416558e-01,6.298104240012479815e-01
6.349630971861364159e-02,4.578194756897541184e-01
8.509376843066631668e-01,1.320998176639482713e+00
6.827202966585310673e-01,1.299242725724321978e+00
1.285095732097034649e-01,5.732088888989660402e-01
6.323690176767089444e-01,1.128141358450430065e+00
2.428360800127721264e-01,7.486337846765416248e-01
1.071745691588095184e+00,1.497906971384641350e+00
2.355911172446122359e-01,7.112934584231975776e-01
2.888880886688020011e-01,7.911628463317402771e-01
1.910915300789175486e-01,6.172991452440198534e-01
5.712716144339251567e-01,1.205502785927552889e+00
2.518486154093723672e-01,6.306883878872906468e-01
7.687355755154864356e-01,1.241528540735877817e+00
1.042945534298048260e+00,1.549302111760318290e+00
2.754120887619108116e-01,7.280915414521796913e-01
1.099717838422093363e+00,1.646621309933989918e+00
1.100507108312514859e+00,1.625747647732246115e+00
5.198667852947098655e-01,1.097821012369355476e+00
3.616685840339145530e-01,6.462514376014616424e-01
-2.655902523390061276e-01,1.629958398625268590e-01
2.122436156798631068e-01,6.191607696164584951e-01
5.049335528180097787e-01,9.943892993873961750e-01
1.600741301780107539e-01,5.966589692492750840e-01
6.006489371716785541e-01,1.242843897819351895e+00
6.966584858959219417e-01,1.280913167014157805e+00
2.871962419010803957e-01,7.827867604558562675e-01
7.349925088533708628e-01,1.132397642940172311e+00
7.803949161260428369e-01,1.282046342956726370e+00
2.779315167817135723e-01,8.863305979256950184e-01
7.174287558366966300e-01,1.192802743475398497e+00
-1.666084523144559792e-01,4.335925801427634729e-01
8.475909782240125256e-01,1.140573798140005701e+00
4.245807193636900179e-01,1.008019341886003506e+00
1.795750718737043616e-01,5.826469279920796218e-01
7.048119032693787034e-01,1.319770757709851861e+00
4.651977877881793288e-01,9.671914665802123778e-01
2.272502426257685948e-01,6.724083151553431614e-01
3.242471300674163448e-01,9.426643283384752436e-01
4.152205797198653681e-01,8.475686457835417409e-01
6.055484805006331461e-01,1.193159857159461268e+00
8.220353595429945592e-01,1.472038854981524647e+00
1.364620960309037123e+00,1.982136933158391789e+00
1.051172491158676170e+00,1.591550502430114200e+00
6.907055730933199245e-01,9.449208690023886970e-01
3.450631858138998309e-01,7.890530568231741704e-01
5.503161658796013045e-01,1.052047851776605647e+00
4.260539327360251538e-01,1.023668937621591501e+00
9.395879443501266026e-01,1.463549346702892162e+00
9.614410711638149420e-02,6.775358891270792938e-01
1.335208931809938715e+00,1.963709301204043856e+00
-2.222460581697065507e-01,2.596772606470736378e-01
-6.974380845663719075e-02,3.974917974296546808e-01
-2.407474976894863339e-03,6.156348460931142519e-01
9.158354340230321355e-01,1.643410442088237389e+00
5.322752165349051712e-01,1.072506614025441340e+00
7.312560679951690679e-01,1.042596847223602019e+00
1.525984621169938604e+00,1.921498468760818756e+00
2.731506586183095608e-01,7.960069686731924277e-01
7.679637288450064103e-02,4.708995272468444182e-01
9.239122568241759925e-01,1.622258100675650017e+00
5.681879582042479448e-01,1.052072076967057734e+00
2.783905384584260956e-01,9.125022836400374926e-01
3.607005755434050109e-01,8.716637719717528210e-01
2.701118800734070291e-01,9.830779562909831570e-01
4.076268448181826209e-01,9.305238008568881281e-01
9.706388221143230632e-01,1.336786738633901184e+00
3.604150448498761872e-01,9.360757567595041628e-01
2.316710239350855960e-01,6.914910684471784474e-01
9.736724732679902239e-01,1.555437919704764749e+00
-1.719044968027994003e-03,4.423885086387465693e-01
5.194574650038432662e-01,1.063439485813712837e+00
-1.289887569097269981e-02,3.517437952669080770e-01
1.957447759463491477e-01,7.323232974044104893e-01
1.413006343885729876e-01,7.299149323717981641e-01
3.284759095630493952e-01,8.325738853273608742e-01
6.059048260327354329e-01,1.041781790792504880e+00
-2.852859410184609423e-01,5.306440444183433414e-01
7.542022563815944380e-01,1.117870450385078929e+00
3.032540259945273320e-01,8.619429137831146059e-01
1.392945200858485277e-01,6.930624268956014911e-01
3.418132613134944320e-01,7.659478548764875327e-01
3.841234249539788870e-01,8.892094489580951722e-01
6.461170631147874488e-01,1.083215911382979124e+00
6.835814063707557064e-01,1.278527121838457514e+00
3.067062028020642872e-01,8.024071808228231406e-01
1.637259305724922953e-01,6.748973461525055173e-01
1.121569785132880970e+00,1.651659415907445805e+00
5.198111425158686849e-01,1.043003191733276935e+00
7.473085378605006657e-01,1.237198213494041354e+00
5.710387160473396895e-01,1.047390651988864274e+00
3.719362993611091683e-01,8.183345468313234505e-01
4.513461301601722764e-01,1.028968492380617272e+00
4.749302462077904519e-01,9.635031853073594554e-01
3.736352433515196525e-01,1.035726127590642642e+00
6.501737669721295854e-01,1.165645610480098071e+00
1.656480681631956386e+00,2.022516849641652126e+00
1.069312905237591593e-01,6.409202469534620583e-01
7.130840363497861212e-01,1.238842923693331821e+00
4.504114420230421745e-01,8.348371368579480256e-01
8.608274409471969868e-01,1.422950700365441579e+00
-2.075125932072998669e-01,2.616879204504879430e-01
4.205523666380882042e-01,9.293131781335557395e-01
8.630364289363277042e-01,1.332538834022223284e+00
1.594455031301950099e-01,5.559805111541770151e-01
4.709889594557458148e-01,1.218580413399742435e+00
9.587176890446955646e-01,1.280537050628355322e+00
1.300860287007706839e-01,5.889911718245821604e-01
2.489228683769411643e-01,7.752052996722009759e-01
1.197398381466256101e+00,1.560527698382544681e+00
3.101373329583378968e-01,8.184734727017177747e-01
4.323753002733141670e-01,9.788702226270450391e-01
1.133456184502087183e+00,1.580337264132418040e+00
8.599686837574145315e-01,1.139964897696915447e+00
7.280879572748970574e-01,1.368302109098410213e+00
9.818865795014195541e-01,1.545729830944652772e+00
1.092047005426326489e-01,5.587095905239821692e-01
4.029070562097777919e-01,7.826589391797469375e-01
8.024126095458041785e-01,1.233338232659482170e+00
5.492080712706843837e-01,9.970586342340075348e-01
5.765347683572413784e-01,1.003180927186675842e+00
3.741544049350247203e-01,8.210167748547976263e-01
3.536546368626687364e-01,7.917775560185734696e-01
9.381426104420002021e-01,1.441586554941383769e+00
3.921725426571066042e-01,8.995615106187577759e-01
1.280546746765736654e-01,8.450248674165192764e-01
2.646656553541795187e-01,7.192408710083186829e-01
7.955638312496924325e-01,1.009516330848885923e+00
4.983322039364665446e-01,1.200019115941422410e+00
-5.908365009433935722e-02,4.567071190340721287e-01
7.776406041513923562e-01,1.369852718422407190e+00
5.818529902206296400e-01,1.009658048035243949e+00
6.728606599262911825e-01,1.061361803736581066e+00
2.992710536366336438e-01,9.702791030072538403e-01
2.129589586724026096e-01,6.608365555858424223e-01
2.998266202736052932e-01,8.189451374886090873e-01
8.039866673893250049e-01,1.462428568045397448e+00
8.736977859663959123e-01,1.252878790496999351e+00
6.672367043557112520e-01,1.164439979837781136e+00
5.200419503656675824e-01,1.007683483385473977e+00
8.716490792930822185e-01,1.347204704286227628e+00
6.777839842566518724e-02,6.128523547686690609e-01
-1.413515150641853069e-01,3.381254526617664680e-01
2.278373682918065080e-01,8.987288619176321269e-01
2.745196662543536448e-02,5.938278982944026341e-01
1.908992936024347387e-01,8.702425937515239074e-01
3.451647768164777252e-01,8.412474541980756726e-01
5.697553608034539030e-01,9.809194605043851656e-01
4.304170282376857393e-01,8.572627371212580005e-01
5.395246324316592679e-01,1.192499090077545398e+00
3.558033910085199869e-01,8.106732434783533447e-01
4.636107635506653279e-02,5.029895338121157522e-01
5.141943722838906439e-01,1.160742256426286589e+00
1.184843373708276193e+00,1.611064388438523842e+00
1.237864071016638867e-01,6.142522896995024073e-01
7.448500241680244827e-02,6.763329834925242423e-01
1.167005994223123677e-01,6.698829366445230304e-01
-7.801211713772271406e-02,2.528480842380191884e-01
8.755144073339062860e-01,1.241415017731962722e+00
8.585206962500402383e-01,1.340106382110121341e+00
-1.927000390006833319e-01,5.120272359925762684e-01
2.325060721570169076e-01,7.121456312336928995e-01
3.078920832692612075e-01,8.692052968686615477e-01
4.737875686968817113e-01,1.027312193693157072e+00
9.439740281199042737e-01,1.430903284684921672e+00
3.849088681803918832e-01,9.586313101325991681e-01
5.609387988445798667e-01,1.091643079290555818e+00
6.001285919193333207e-01,1.087495895632034637e+00
4.003229599321423970e-01,9.001698902674866165e-01
5.338051044451911364e-01,9.417589607173706412e-01
4.265330325514711807e-01,9.157097897411210496e-01
4.139984227807248507e-01,9.203618719625599187e-01
3.804863056857962778e-01,8.438656125374091044e-01
7.240080242895992058e-01,1.110675897835219139e+00
-1.756672072907528026e-02,3.598979613455086102e-01
1.255337995779943316e+00,1.729606092691687858e+00
1.999030410100280930e-01,6.108353384030585920e-01
7.818266886696113582e-01,1.230301732770243461e+00
1.131596985113777709e+00,1.678023303606566818e+00
4.970221937139827628e-01,8.860107765518108192e-01
-1.619502170644201433e-01,2.409161751603944857e-01
8.475779119775347370e-01,1.393968181800104400e+00
7.025359881809664087e-01,1.421921041174712963e+00
8.693512369645182147e-01,1.436037901599484190e+00
3.323872670642472604e-01,9.871421165819860288e-01
5.472073667804171482e-01,1.065670082941713392e+00
1.010882698888115439e+00,1.613029330296453345e+00
7.240038231255823131e-01,1.192193141772547538e+00
1.322996694150443187e+00,1.797128106720271123e+00
2.546730321384158557e-01,5.988124563877590401e-01
-1.663620635804596848e-01,3.886221984965986254e-01
-1.399867177986119371e-01,2.216544312824653140e-01
5.082174501628182739e-01,9.505819260027261741e-01
-1.609202556632373105e-01,1.107520830760769792e-01
5.870514985189307922e-01,1.080570172617011382e+00
4.248228157800769678e-01,8.013494876022049240e-01
-4.471781336433677811e-02,2.838042998728390054e-01
6.036684950586711507e-01,1.138893572163702572e+00
3.786360690607089019e-01,7.836340829807710850e-01
7.463267652471143876e-01,1.202237388152440412e+00
9.085231694662221358e-01,1.373806249767034027e+00
6.130417624292922030e-01,1.122195762495530325e+00
7.507223655862658163e-01,1.280840044487749019e+00
9.043818293078313975e-01,1.371095629773221525e+00
3.626352971173059103e-01,8.315334244284959819e-01
7.732987284243888482e-01,1.474303895703797940e+00
1.205287825357692633e+00,1.606512474521162526e+00
8.714942963518286234e-01,1.355659052819152555e+00
7.794455040891732356e-01,1.405961203903516976e+00
4.203073741728969304e-01,1.064790598535648503e+00
4.943659248427139108e-01,1.026661944847835795e+00
1.110408019959385761e-01,6.702251111646710946e-01
5.284909041088974302e-01,1.060705819723598786e+00
7.068747674921278534e-01,1.270767069067958444e+00
1.458615932456966968e-01,5.941874057870967230e-01
2.146200760581650768e-01,8.188899516619154717e-01
1.832513690208254498e-01,-1.839993040766702836e-01
2.329905477421234383e-01,2.798190019624086644e-01
6.864042927227256286e-01,-4.464465328993565407e-01
6.304702983278034911e-02,-1.715041119124392777e-01
3.859054924372136153e-01,-5.173494584249163641e-02
2.654678319958487798e-01,-1.204341434606460565e-01
4.017683709067654263e-02,-6.491888996967577763e-02
4.274528809945102314e-02,5.740156162673447637e-01
3.413715704919971783e-01,2.650009107657282925e-01
1.179423148540243160e-01,3.134535396422911679e-01
-1.315620098509981406e-01,-4.304054426035550662e-01
5.292642914707768043e-02,-2.385128122844023812e-01
-9.248735013537828786e-02,1.639448072694891789e-01
4.159458413876884753e-02,-1.528378279949580421e-01
-2.269427314671574880e-01,-1.354423303901715891e-01
3.295038491488986865e-01,-2.813145440687859766e-01
2.180108564756391698e-02,-6.045788073649907557e-02
1.995157243731500163e-01,1.721482605713163527e-02
7.138154682425408293e-01,2.072688297142990521e-01
4.563182179214689826e-01,2.995608937264912508e-01
1.394972900245874947e-01,-2.355839991227125785e-01
2.437709807922875116e-01,-1.717972321429831750e-01
4.962052274888695824e-01,1.644893344565453164e-01
2.576631843146106604e-01,6.689800615270560802e-02
2.626089295712629168e-01,-1.054511819467677247e-01
3.146326332699103112e-01,2.555731047897652486e-01
4.473684696400916927e-01,-1.672133059632546492e-01
2.861300298572637679e-01,8.973070799337437564e-02
4.386815021039746076e-01,-3.046434091670956468e-01
3.845409268602003605e-01,-1.006388967200656575e-03
3.769673329700295450e-01,1.986757546236151695e-01
4.018708472897211115e-01,-4.317876658923758271e-02
-1.038877250110863404e-01,-6.674890446907665031e-02
-2.282570299416991633e-02,9.542843601405767706e-02
3.057637309379861446e-01,-2.323661618254296291e-01
2.280484443453271171e-01,-2.873401294910706352e-02
3.738863802981801099e-02,1.366229702240550903e-01
5.459289473673396564e-01,2.158873083127426651e-01
3.253354711764289142e-01,-2.715972775421379715e-01
-4.715844864924494395e-01,-2.124800319368631285e-01
4.265165015373742485e-01,1.247581332661154979e-01
2.011376898446548545e-02,-2.655531589873457166e-01
2.693111686490574641e-01,1.562934242017599840e-01
2.159673831278199341e-01,-1.908254291370724623e-02
2.928032287475535456e-01,-3.087747403653937628e-01
8.107230380604066311e-02,-1.375712203841401582e-01
4.352287833431839337e-02,-1.988030567563409123e-01
6.572461697645790579e-01,-1.437565425269558654e-02
2.767665806481164337e-01,-2.172297916273758234e-01
4.914022532255285514e-01,-8.364627288808380856e-02
3.197486218209901754e-01,3.506053405548181789e-01
6.645328487281887408e-01,5.118161666504551788e-02
1.286004147503507777e-01,-2.376657381120795276e-01
2.287834311779459173e-01,-2.425259648925651990e-01
4.524373971037512487e-02,2.981385848008367145e-01
-1.469956748089138454e-01,-1.892719567099931388e-01
9.213632846825745015e-02,-2.864388342214864713e-01
2.398358443431460318e-01,-1.805909339140717995e-01
1.332707606152104263e-01,-1.741083806609979856e-01
3.118333293708865916e-01,-3.375513893466608462e-01
3.239479512644988790e-01,-1.118857664046512268e-01
3.277619064957403294e-01,-4.122344790391979652e-01
3.318157133161109829e-01,1.808237130675851845e-01
6.034806177695831164e-02,-1.418576944018039854e-01
2.916073089059206813e-01,2.232877310355409206e-02
1.046917834456942420e-02,-5.094272771227346119e-01
-3.377160218188811625e-01,-4.644503204492994586e-01
2.267133802437187595e-01,-1.909829096926753955e-01
2.017288278529242029e-01,8.180303780896253790e-03
3.385075638119484642e-01,9.254024590101173064e-02
1.096354223039084641e-01,2.030852676092584352e-02
5.559750018201558008e-01,2.891994814360607235e-01
4.123060926685501171e-02,-3.910596076291303347e-01
9.937060305428305207e-02,-2.220404162728930597e-01
1.917072134265452588e-01,1.216030872500506455e-01
3.827179914629413870e-02,1.881729328811777291e-01
3.724811872210722075e-01,-2.220883353191051013e-01
1.322190535645306753e-03,1.133290010534010323e-01
7.007674081320831583e-01,-1.531556406492638467e-01
7.233037849958039445e-01,2.482373846399772988e-01
1.593328988578292527e-01,-2.649133403767748862e-01
3.192003311634545870e-01,-3.191034624655785246e-01
5.954203578614896131e-01,1.803342666331967659e-01
5.546441318784547381e-01,-3.932023865875978186e-01
2.311834429203026842e-01,-4.384491140204543891e-02
1.204975944746145555e-01,5.495310517248979537e-02
3.193061511167161193e-01,1.266006049855667726e-01
4.654950334356975916e-01,-2.006950558036374455e-01
4.111230801049958750e-01,1.762679189997403695e-01
3.089538861993487706e-01,-1.842012960254083564e-01
8.456942008583140380e-02,-1.500251584018912898e-01
4.329564207189324776e-01,-8.624862063700805548e-02
1.732622583340845401e-01,-3.311094616660370527e-02
2.786360611210803584e-01,4.025156206028038253e-01
1.630976098572169686e-01,-1.441715987818529832e-01
4.777183735152049637e-01,4.043938755174202038e-02
4.036745140583717362e-01,7.856997504755069972e-02
5.567925126058823615e-01,7.445579738617479071e-02
2.682822381567248060e-01,-1.690487282228226792e-02
1.146370940504785330e-01,4.015941055398504211e-01
4.354334597703145571e-01,9.627985680737043139e-02
3.027922634188955353e-01,-3.996167893255742065e-01
2.153891736386097377e-01,1.357465986561177951e-01
4.266556943681407699e-01,5.103349122505473900e-02
4.388717859375070307e-01,-2.613541314891908440e-01
5.389777909509947396e-01,-1.674580860186462294e-01
-8.680383965500748644e-02,1.951753450446921945e-01
3.507963499764581439e-01,-1.604442281603694065e-01
7.594208022812737324e-02,1.075421293274774273e-02
-8.531893487593578129e-02,-7.048488261854465864e-02
1.634828222305261258e-01,-2.070993169207800411e-01
2.942369631544804465e-01,1.435748477158616809e-01
3.411858597802797100e-03,-1.394031075894621996e-01
1.060770311941730826e-01,4.182513211838422840e-01
6.767039606607907487e-01,-2.099481534164857333e-01
3.353968475654786063e-01,2.437086149471043850e-01
3.128437803172208209e-01,-2.190104962618509288e-01
3.092495103099740517e-01,2.657920045328264758e-01
2.287985161552392177e-01,-2.223960151984579747e-01
2.874006207674799640e-01,6.175627882020159887e-02
4.219505896823527724e-01,-3.076338466923700388e-01
1.223363242663011163e-01,-1.996069464806858040e-01
3.565182366120859814e-01,-1.818861053520363924e-02
3.320993186635406991e-02,8.309192275079291257e-02
2.428998952166325775e-01,-7.246523808495788921e-02
3.543717459601186115e-01,3.868755394819293203e-01
-5.306281746636187791e-02,-4.982864758636337266e-01
-1.215727787363907741e-01,-1.388188819500334181e-01
2.193784931437880725e-01,3.102042581230840534e-02
2.829946077438934005e-01,-2.689540023019853510e-01
2.376292624619542604e-01,3.943041387636174733e-01
6.290010491055725295e-02,1.807234406551151973e-01
2.104509142881926809e-01,3.472701438000922597e-02
2.980587305961410194e-02,-3.659564710035526081e-01
4.411403024080892132e-01,-1.548976489799256673e-01
5.019881113655383365e-02,-8.359725312231670868e-02
3.755462993518001724e-01,2.282156699655721876e-01
4.150419733680856815e-01,4.211547822172680838e-02
4.283615209687401393e-01,1.709968891933697221e-01
2.432066961392723436e-01,-8.001568489804171402e-02
2.391044160583589984e-01,-2.533255039869969361e-01
3.108644781789746681e-01,-1.965097783426479963e-02
1.284891227346280917e-01,-1.778132256641891049e-02
5.264577873459792556e-01,-2.144579658428300700e-02
-2.148834233782428438e-01,-5.751633125316135686e-02
3.494215914918072929e-01,8.701437068802506114e-02
1.665933350680415814e-01,-4.581293714427037145e-01
3.986390170066643757e-01,-1.545613693981598424e-01
5.247633801964524114e-01,7.180956637565520662e-02
3.992607708028531599e-01,3.400362897081138924e-01
3.517510881259695021e-01,-1.247239130968794962e-01
1.710935782408506411e-01,-7.758094811951862790e-02
-3.915078791890791443e-02,5.965999562709156656e-02
2.148373357105527182e-01,3.043697909057647699e-01
3.883543940212499379e-01,-5.948536333603171924e-03
6.349115345200026517e-02,-1.061928317057278526e-01
1.939683703134553183e-01,-1.002506654412684689e-01
1.222845100932855589e-01,-2.830766249283271918e-01
4.515030709572648293e-01,2.732375573463245999e-01
5.953351357731417881e-02,-2.374871927636603430e-01
-2.239671359695900588e-01,5.390967954045338545e-02
3.807898864711738440e-01,3.443886142516067173e-02
3.986746962041528008e-01,-2.533661546876230242e-01
2.382522093527728035e-01,-2.486188512775003301e-01
5.566600965772328102e-01,-1.926350938335428253e-01
3.676650988598060277e-01,7.866620455043594334e-03
1.424295288713836594e-01,6.710200920475732633e-02
1.205503442302995332e-01,-2.387796709526346026e-02
2.052765453462043754e-01,-1.553564350063837418e-01
3.032187665537687260e-01,3.411447699190510163e-01
-1.523570602150636777e-02,-3.796130106233691626e-01
3.358361202731786066e-01,2.710416902832429864e-01
4.529678710599900349e-01,7.392068618403795088e-02
6.887053484951924376e-02,-5.842553165086022265e-02
2.234880242741815182e-01,3.255753476527656343e-01
-1.074628508679797978e-01,1.491761472513651599e-02
3.196600310748227702e-01,2.051963375199400592e-03
4.384228802335394803e-01,1.285381877138067064e-01
1.448674188884546687e-01,4.179157710492723693e-02
2.068727389242174808e-01,2.545761570957258968e-01
4.004292968374514317e-01,7.630256382907939228e-02
1.362380850205390792e-01,1.681994787488045456e-02
4.623893724689620566e-01,-1.377279712634136080e-02
3.663984094742514519e-02,-9.539667328684794945e-02
-1.385322646508148625e-01,-3.484270440306032057e-01
-3.782256243008497165e-02,1.688180095594443708e-01
3.245237086766076251e-01,4.122497224562249318e-02
1.543526297538267977e-01,1.560986162619941719e-01
6.217290235622048300e-01,3.632473183905381847e-02
4.522368859147349873e-01,-3.009211592266140822e-02
2.656020893853482945e-01,2.512844123802592811e-01
1.841007222721678660e-01,9.088366379450002475e-02
5.101781212969971335e-01,1.710612116892650802e-01
3.285589430082576090e-01,1.934374790207944728e-01
1.664640965193211475e-01,-3.439255448913883795e-01
1.323450852314993487e-01,9.817550563599629354e-02
3.830137408055627191e-01,-5.097378459329731520e-02
4.461294747312238851e-01,-1.613127666569432739e-01
1.087963258621391649e-01,-1.627381002127642196e-01
4.056595945148585569e-01,3.315333003105758874e-02
3.660100584698230963e-01,-5.510282353369452824e-02
2.587031959798101188e-01,8.065566732478940404e-02
7.968088896104041918e-02,1.169039878571690450e-01
6.272136451157863668e-01,6.539489669729550703e-02
1.224334852205903046e-01,4.246067959066846843e-03
2.037238441290009638e-02,9.896349667304742137e-02
4.619042962970754118e-01,1.735591584262125286e-01
2.924898641690609757e-01,3.031032923044368541e-02
5.192824754988777380e-01,-3.579805547803010524e-01
7.614546943121802691e-02,2.789883904372096324e-01
4.411009164337152400e-01,3.390707031396327994e-03
1.982912571889170195e-01,1.323306269615888986e-01
2.281943372811395254e-01,1.847814897602212958e-01
4.269766129679722910e-01,-1.473678113527997768e-01
-1.557895938521736134e-03,6.594064211703172529e-02
3.948271099158046082e-01,2.522793479503278036e-01
4.349543079482045549e-01,1.705140002621062800e-01
-1.135175373102195184e-01,2.933977851432855721e-01
2.893795400592342193e-01,-3.454236339512535836e-01
2.283286574400162083e-01,-8.312200460915449007e-02
6.326691509166564309e-01,2.760531872228103034e-01
3.644667964574416219e-01,-9.241628972576210188e-02
5.050782954855543849e-01,-3.711041172340913685e-01
4.361238664843916091e-01,-6.413768329911143096e-02
2.804959680255931787e-01,-1.304466437705387727e-01
-1.538932022687000689e-01,2.906588849540161501e-01
3.016929005294638477e-01,-6.952853640962979032e-02
5.794413424561569714e-01,-3.922752835007507766e-02
-1.052933141388684435e-02,-1.065034360666998123e-02
1.228388859735581318e-01,-3.085828192421614657e-01
2.494338566878822883e-01,-4.250904251432008688e-03
6.227538070169832407e-01,-8.768551577244634854e-02
3.609479306630367090e-01,8.415526573091958173e-02
4.151350084997991186e-01,1.623815101799368499e-01
5.113293294911547271e-01,-2.568845974618887973e-01
-2.832561980664185519e-01,9.664652281367747122e-02
2.011365960540132392e-01,-2.368213878128277994e-01
1.880808653113670570e-01,-1.367690272108335880e-01
5.467368517004123074e-02,-4.661411720408706327e-02
3.997377504364966194e-01,-2.824757287999500877e-01
2.937499081464453043e-01,-1.448028250962792030e-01
3.665359971409017925e-01,-3.061734335939417240e-02
1.507807382913270988e-01,1.201023889189801741e-01
3.513430261180498504e-01,3.368416167343961654e-01
5.267124658081183686e-01,-2.948072046416546632e-01
7.463641588642797031e-02,-7.652055509074502659e-02
2.520077571682763362e-01,4.865860369583751427e-02
1.362621802502542168e-01,5.562088129874109832e-02
1.048027739976262196e-01,-2.362073635647251868e-01
-7.864621654195841360e-02,1.720877278329910609e-01
4.879112650860715772e-01,1.725969171037725347e-01
3.475994063707666393e-01,-1.167717941319882241e-01
-1.249200791285837164e-02,1.990752091911852928e-01
2.537473791164830961e-01,1.891308454439130093e-01
3.304573440490563563e-01,-6.974417632057754168e-02
4.653033850501187008e-02,-1.177337803213172190e-02
-9.001321957454222478e-02,1.336044957164695679e-01
1.518233340936612219e-01,1.627747823993196952e-01
-3.444610028585642914e-01,4.318030744302725488e-02
5.537154521685667685e-01,9.425502969025328914e-02
3.726521592010623163e-01,7.018466655145493005e-02
3.870034226191273463e-01,4.748180076611041023e-01
1.212074625019873009e-01,-3.804095407315610244e-01
1.549586777729993203e-01,7.075170690754675751e-02
2.324410770786376756e-01,-3.299022066004137499e-01
1.430342303763732503e-01,2.211289183969799010e-01
7.050203721498149445e-02,1.565988349918757128e-01
1.733020041372594355e-01,-1.581518907706629673e-01
1.317495574963936655e-01,-4.988048237203168700e-02
3.602482782699198416e-01,-2.777484018845898794e-01
3.403569361248755532e-01,2.309495327949204202e-02
4.877370566176395528e-01,-1.123657192895856777e-01
3.556741197975986646e-01,-8.129820996597314497e-02
1.905223979745724883e-01,4.566623820191284544e-01
2.909842646849612469e-01,-6.404636548090140123e-03
2.254775945463652898e-01,-2.430564076923937555e-01
1.158595936116291192e-02,1.318611428870231361e-01
2.387347718679129760e-01,3.906024367380579454e-01
2.850053489666737883e-01,-4.055882234022617494e-02
1.301002263019294669e-01,-3.726116776092418953e-02
2.175868298550039104e-01,3.317474724116561968e-01
9.425478954181121249e-02,-3.625459922105752630e-01
2.929238410362705047e-01,-1.734107508241231888e-01
2.536363414462661781e-01,2.414730784321828527e-01
2.658926935847311102e-01,-1.451261984830030660e-01
4.485578511255694512e-01,-1.443299985122412955e-02
-9.639630512134012008e-02,-9.895513545313927573e-02
-2.740315896363498815e-02,-1.605487850790032409e-02
1.860255511194836564e-01,2.980699770028725770e-01
1.797541969854493660e-01,5.600517853770834581e-02
2.870052139215689690e-01,1.346386464364068281e-01
5.369660948730976546e-01,6.160741172943173111e-02
-3.059248333245034868e-02,-2.197729661493963427e-01
8.762774156364125377e-02,1.702010416946121985e-01
1.219564192199632524e-01,5.951307324594529158e-02
-9.800320207266366435e-02,3.843221845680650645e-02
2.926022394506467283e-01,-2.725027926539212442e-01
4.417032487384608963e-01,-3.804477190969933198e-01
2.373452986042939028e-01,4.446639000167064426e-02
3.263610964450812668e-01,3.808944954517452519e-01
4.148410111945713963e-01,-3.966736649087782562e-01
-1.902737583555236256e-02,1.845270223390466091e-01
-1.411127325392147469e-01,-8.741470960587389982e-02
5.935580807312119678e-01,-1.367156792357205330e-01
1.711736611855936285e-01,-6.135944469138652352e-02
2.651013759873815379e-01,1.135816868147436348e-01
1.477333559687126763e-01,-1.407826218696018594e-01
4.139318608734352534e-01,-1.023978147886106804e-01
1.799590173921387648e-01,1.164234519726745076e-01
2.561545852287189229e-01,-1.295858254725231751e-01
3.423718309750792277e-02,-4.011211941166443196e-01
2.109959423365053155e-01,-1.778282852088513000e-01
1.048293532558463026e-01,-4.957112583920657983e-02
1.879688463707816781e-01,5.392002842332309061e-04
3.932598049394063766e-01,3.193808002008173812e-03
1.912838541491190258e-01,1.020857017062466905e-02
